Start Time,Stop Time,Station ID,UserType
1/3/2017 7:17,1/3/2017 7:20,3209,Subscriber
1/3/2017 7:17,1/3/2017 7:29,3215,Subscriber
1/3/2017 7:17,1/3/2017 7:25,3203,Subscriber
1/3/2017 7:20,1/3/2017 7:29,3213,Subscriber
1/3/2017 7:23,1/3/2017 7:32,3195,Subscriber
1/3/2017 7:26,1/3/2017 7:30,3203,Subscriber
1/3/2017 7:27,1/3/2017 7:40,3225,Subscriber
1/3/2017 7:29,1/3/2017 7:39,3207,Subscriber
1/3/2017 7:29,1/3/2017 7:37,3186,Subscriber
1/3/2017 7:30,1/3/2017 7:52,3197,Subscriber
1/3/2017 7:31,1/3/2017 7:36,3203,Subscriber
1/3/2017 7:33,1/3/2017 7:38,3267,Subscriber
1/3/2017 7:37,1/3/2017 7:40,3270,Subscriber
1/3/2017 7:38,1/3/2017 7:55,3197,Subscriber
1/3/2017 7:38,1/3/2017 7:40,3279,Subscriber
1/3/2017 7:39,1/3/2017 7:46,3207,Subscriber
1/3/2017 7:41,1/3/2017 7:45,3203,Subscriber
1/3/2017 7:43,1/3/2017 7:52,3281,Subscriber
1/3/2017 7:45,1/3/2017 8:08,3197,Subscriber
1/3/2017 7:47,1/3/2017 7:53,3203,Subscriber
1/3/2017 7:48,1/3/2017 7:57,3277,Subscriber
1/3/2017 7:49,1/3/2017 8:02,3203,Subscriber
1/3/2017 7:49,1/3/2017 7:54,3205,Subscriber
1/3/2017 7:51,1/3/2017 7:55,3267,Subscriber
1/3/2017 7:52,1/3/2017 7:57,3268,Subscriber
1/3/2017 7:53,1/3/2017 7:58,3276,Subscriber
1/3/2017 7:55,1/3/2017 7:58,3270,Subscriber
1/3/2017 7:56,1/3/2017 8:05,3215,Subscriber
1/3/2017 7:56,1/3/2017 8:04,3211,Subscriber
1/3/2017 7:57,1/3/2017 8:02,3185,Subscriber
1/3/2017 7:57,1/3/2017 8:00,3279,Subscriber
1/3/2017 7:57,1/3/2017 8:02,3194,Subscriber
1/3/2017 7:58,1/3/2017 8:03,3267,Subscriber
1/3/2017 7:59,1/3/2017 8:04,3203,Subscriber
1/3/2017 8:00,1/3/2017 8:03,3267,Subscriber
1/3/2017 8:00,1/3/2017 8:05,3275,Subscriber
1/3/2017 8:01,1/3/2017 8:07,3203,Subscriber
1/3/2017 8:01,1/3/2017 8:17,3194,Subscriber
1/3/2017 8:03,1/3/2017 8:06,3187,Subscriber
1/3/2017 8:03,1/3/2017 8:07,3202,Subscriber
1/3/2017 8:04,1/3/2017 8:16,3199,Subscriber
1/3/2017 8:04,1/3/2017 8:08,3279,Subscriber
1/3/2017 8:05,1/3/2017 8:09,3272,Subscriber
1/3/2017 8:06,1/3/2017 8:09,3276,Subscriber
1/3/2017 8:08,1/3/2017 8:10,3203,Subscriber
1/3/2017 8:09,1/3/2017 8:14,3278,Subscriber
1/3/2017 8:10,1/3/2017 8:13,3213,Subscriber
1/3/2017 8:11,1/3/2017 8:20,3270,Subscriber
1/3/2017 8:12,1/3/2017 8:19,3207,Subscriber
1/3/2017 8:14,1/3/2017 8:17,3203,Subscriber
1/3/2017 8:14,1/3/2017 8:19,3194,Subscriber
1/3/2017 8:16,1/3/2017 8:22,3275,Subscriber
1/3/2017 8:17,1/3/2017 8:24,3207,Subscriber
1/3/2017 8:18,1/3/2017 8:23,3278,Subscriber
1/3/2017 8:19,1/3/2017 8:27,3267,Subscriber
1/3/2017 8:19,1/3/2017 8:23,3209,Subscriber
1/3/2017 8:20,1/3/2017 8:25,3270,Subscriber
1/3/2017 8:21,1/3/2017 8:25,3205,Subscriber
1/3/2017 8:21,1/3/2017 8:26,3195,Subscriber
1/3/2017 8:23,1/3/2017 8:25,3211,Subscriber
1/3/2017 8:25,1/3/2017 8:28,3209,Subscriber
1/3/2017 8:25,1/3/2017 8:29,3270,Subscriber
1/3/2017 8:25,1/3/2017 8:31,3273,Subscriber
1/3/2017 8:26,1/3/2017 8:30,3267,Subscriber
1/3/2017 8:28,1/3/2017 8:31,3214,Subscriber
1/3/2017 8:28,1/3/2017 8:29,3183,Subscriber
1/3/2017 8:28,1/3/2017 8:59,3195,Subscriber
1/3/2017 8:28,1/3/2017 8:32,3278,Subscriber
1/3/2017 8:29,1/3/2017 8:34,3203,Subscriber
1/3/2017 8:32,1/3/2017 8:42,3220,Subscriber
1/3/2017 8:32,1/3/2017 8:35,3213,Subscriber
1/3/2017 8:32,1/3/2017 8:39,3203,Subscriber
1/3/2017 8:32,1/3/2017 8:38,3207,Subscriber
1/3/2017 8:34,1/3/2017 8:38,3203,Subscriber
1/3/2017 8:34,1/3/2017 8:46,3209,Subscriber
1/3/2017 8:35,1/3/2017 8:42,3213,Subscriber
1/3/2017 8:35,1/3/2017 8:40,3278,Subscriber
1/3/2017 8:41,1/3/2017 8:45,3185,Subscriber
1/3/2017 8:41,1/3/2017 8:59,3268,Subscriber
1/3/2017 8:42,1/3/2017 8:47,3276,Subscriber
1/3/2017 8:42,1/3/2017 8:53,3186,Subscriber
1/3/2017 8:43,1/3/2017 8:51,3205,Subscriber
1/3/2017 8:43,1/3/2017 8:49,3203,Subscriber
1/3/2017 8:44,1/3/2017 8:48,3209,Subscriber
1/3/2017 8:44,1/3/2017 8:58,3225,Subscriber
1/3/2017 8:44,1/3/2017 9:15,3273,Subscriber
1/3/2017 8:44,1/3/2017 8:53,3207,Subscriber
1/3/2017 8:45,1/3/2017 9:15,3186,Subscriber
1/3/2017 8:45,1/3/2017 8:51,3278,Subscriber
1/3/2017 8:45,1/3/2017 8:57,3192,Subscriber
1/3/2017 8:46,1/3/2017 8:50,3205,Subscriber
1/3/2017 8:46,1/3/2017 8:51,3209,Subscriber
1/3/2017 8:47,1/3/2017 8:52,3203,Subscriber
1/3/2017 8:47,1/3/2017 8:50,3194,Subscriber
1/3/2017 8:52,1/3/2017 8:57,3194,Subscriber
1/3/2017 8:52,1/3/2017 8:56,3276,Subscriber
1/3/2017 8:54,1/3/2017 9:02,3215,Subscriber
1/3/2017 8:57,1/3/2017 9:00,3213,Subscriber
1/3/2017 8:57,1/3/2017 9:01,3185,Subscriber
1/3/2017 8:58,1/3/2017 9:04,3278,Subscriber
1/3/2017 8:58,1/3/2017 9:14,3210,Subscriber
1/3/2017 8:59,1/3/2017 9:05,3203,Subscriber
1/3/2017 9:00,1/3/2017 9:18,3215,Subscriber
1/3/2017 9:00,1/3/2017 9:52,3210,Customer
1/3/2017 9:00,1/3/2017 9:52,3210,Customer
1/3/2017 9:00,1/3/2017 9:52,3210,Customer
1/3/2017 9:00,1/3/2017 9:52,3210,Customer
1/3/2017 9:00,1/3/2017 9:02,3276,Subscriber
1/3/2017 9:01,1/3/2017 9:07,3278,Subscriber
1/3/2017 9:04,1/3/2017 9:21,3191,Subscriber
1/3/2017 9:08,1/3/2017 9:15,3192,Subscriber
1/3/2017 9:08,1/3/2017 9:13,3194,Subscriber
1/3/2017 9:11,1/3/2017 9:16,3214,Subscriber
1/3/2017 9:12,1/3/2017 9:16,3203,Subscriber
1/3/2017 9:13,1/3/2017 9:17,3267,Subscriber
1/3/2017 9:17,1/3/2017 9:23,3267,Subscriber
1/3/2017 9:18,1/3/2017 9:24,3211,Subscriber
1/3/2017 9:19,1/3/2017 9:28,3267,Subscriber
1/3/2017 9:19,1/3/2017 9:25,3187,Subscriber
1/3/2017 9:20,1/3/2017 9:32,3206,Subscriber
1/3/2017 9:28,1/3/2017 9:34,3207,Subscriber
1/3/2017 9:28,1/3/2017 9:33,3267,Subscriber
1/3/2017 9:32,1/3/2017 9:38,3199,Subscriber
1/3/2017 9:34,1/3/2017 9:47,3213,Subscriber
1/3/2017 9:35,1/3/2017 9:39,3185,Subscriber
1/3/2017 9:39,1/3/2017 9:41,3183,Subscriber
1/3/2017 9:41,1/3/2017 9:45,3186,Subscriber
1/3/2017 9:44,1/3/2017 9:49,3278,Subscriber
1/3/2017 9:49,1/3/2017 9:52,3213,Subscriber
1/3/2017 9:50,1/3/2017 9:53,3214,Subscriber
1/3/2017 9:55,1/3/2017 9:59,3276,Subscriber
1/3/2017 10:02,1/3/2017 10:06,3203,Subscriber
1/3/2017 10:02,1/3/2017 10:10,3202,Subscriber
1/3/2017 10:08,1/3/2017 10:11,3279,Subscriber
1/3/2017 10:08,1/3/2017 10:11,3279,Subscriber
1/3/2017 10:12,1/3/2017 10:22,3190,Subscriber
1/3/2017 10:12,1/3/2017 10:16,3203,Subscriber
1/3/2017 10:13,1/3/2017 10:14,3199,Subscriber
1/3/2017 10:14,1/3/2017 10:23,3190,Subscriber
1/3/2017 10:34,1/3/2017 10:50,3202,Subscriber
1/3/2017 10:36,1/3/2017 10:42,3279,Subscriber
1/3/2017 10:39,1/3/2017 10:57,3212,Subscriber
1/3/2017 11:12,1/3/2017 11:18,3212,Subscriber
1/3/2017 11:52,1/3/2017 12:00,3272,Subscriber
1/3/2017 12:09,1/3/2017 12:13,3270,Subscriber
1/3/2017 12:20,1/3/2017 12:38,3210,Subscriber
1/3/2017 12:20,1/3/2017 12:25,3269,Subscriber
1/3/2017 12:40,1/3/2017 12:42,3270,Subscriber
1/3/2017 13:22,1/3/2017 13:30,3212,Subscriber
1/3/2017 13:35,1/3/2017 13:41,3195,Subscriber
1/3/2017 13:36,1/3/2017 13:47,3189,Subscriber
1/3/2017 13:45,1/3/2017 13:50,3225,Subscriber
1/3/2017 13:56,1/3/2017 14:28,3210,Subscriber
1/3/2017 14:00,1/3/2017 14:02,3186,Subscriber
1/3/2017 14:01,1/3/2017 14:07,3202,Subscriber
1/3/2017 14:06,1/3/2017 14:09,3183,Subscriber
1/3/2017 14:12,1/3/2017 14:17,3195,Subscriber
1/3/2017 14:18,1/3/2017 14:42,3211,Subscriber
1/3/2017 14:20,1/5/2017 9:27,3207,Subscriber
1/3/2017 14:22,1/3/2017 14:30,3212,Subscriber
1/3/2017 14:29,1/3/2017 14:35,3203,Subscriber
1/3/2017 14:36,1/3/2017 14:39,3186,Subscriber
1/3/2017 14:41,1/3/2017 14:47,3211,Subscriber
1/3/2017 14:43,1/3/2017 14:47,3194,Subscriber
1/3/2017 14:48,1/3/2017 14:56,3215,Subscriber
1/3/2017 14:55,1/3/2017 15:01,3185,Subscriber
1/3/2017 14:57,1/3/2017 15:06,3225,Subscriber
1/3/2017 15:09,1/3/2017 15:13,3185,Subscriber
1/3/2017 15:13,1/3/2017 15:17,3194,Subscriber
1/3/2017 15:22,1/3/2017 15:28,3275,Subscriber
1/3/2017 15:50,1/3/2017 15:54,3275,Subscriber
1/3/2017 15:53,1/3/2017 16:20,3186,Subscriber
1/3/2017 16:05,1/3/2017 16:13,3184,Subscriber
1/3/2017 16:16,1/3/2017 16:39,3185,Subscriber
1/3/2017 16:24,1/3/2017 16:30,3198,Subscriber
1/3/2017 16:26,1/3/2017 16:30,3186,Subscriber
1/3/2017 16:39,1/3/2017 16:43,3183,Subscriber
1/3/2017 16:42,1/3/2017 16:45,3186,Subscriber
1/3/2017 16:43,1/3/2017 16:51,3202,Subscriber
1/3/2017 17:00,1/3/2017 17:05,3273,Subscriber
1/3/2017 17:03,1/3/2017 17:07,3183,Subscriber
1/3/2017 17:09,1/3/2017 17:14,3183,Subscriber
1/3/2017 17:11,1/3/2017 17:15,3183,Subscriber
1/3/2017 17:13,1/3/2017 17:26,3183,Subscriber
1/3/2017 17:16,1/3/2017 17:23,3183,Subscriber
1/3/2017 17:16,1/3/2017 17:29,3194,Subscriber
1/3/2017 17:22,1/3/2017 17:26,3186,Subscriber
1/3/2017 17:24,1/3/2017 17:33,3184,Subscriber
1/3/2017 17:24,1/3/2017 17:28,3186,Subscriber
1/3/2017 17:24,1/3/2017 17:31,3183,Subscriber
1/3/2017 17:27,1/3/2017 17:30,3183,Subscriber
1/3/2017 17:29,1/3/2017 17:32,3186,Subscriber
1/3/2017 17:30,1/3/2017 17:32,3186,Subscriber
1/3/2017 17:33,1/3/2017 17:40,3207,Subscriber
1/3/2017 17:34,1/3/2017 17:38,3186,Subscriber
1/3/2017 17:38,1/3/2017 17:44,3185,Subscriber
1/3/2017 17:39,1/3/2017 17:45,3186,Subscriber
1/3/2017 17:39,1/3/2017 17:43,3186,Subscriber
1/3/2017 17:40,1/3/2017 17:46,3183,Subscriber
1/3/2017 17:43,1/3/2017 17:47,3186,Subscriber
1/3/2017 17:43,1/3/2017 17:49,3186,Subscriber
1/3/2017 17:44,1/3/2017 17:50,3186,Subscriber
1/3/2017 17:44,1/3/2017 17:48,3195,Subscriber
1/3/2017 17:44,1/3/2017 17:55,3183,Subscriber
1/3/2017 17:45,1/3/2017 17:49,3186,Subscriber
1/3/2017 17:52,1/3/2017 17:53,3185,Subscriber
1/3/2017 17:52,1/3/2017 17:55,3183,Subscriber
1/3/2017 17:52,1/3/2017 17:56,3186,Subscriber
1/3/2017 17:54,1/3/2017 17:58,3186,Subscriber
1/3/2017 17:55,1/3/2017 18:07,3195,Subscriber
1/3/2017 18:02,1/3/2017 18:11,3187,Subscriber
1/3/2017 18:02,1/3/2017 18:06,3186,Subscriber
1/3/2017 18:05,1/3/2017 18:15,3195,Subscriber
1/3/2017 18:05,1/3/2017 18:09,3183,Subscriber
1/3/2017 18:05,1/3/2017 18:10,3202,Subscriber
1/3/2017 18:07,1/3/2017 18:10,3195,Subscriber
1/3/2017 18:07,1/3/2017 18:15,3186,Subscriber
1/3/2017 18:08,1/3/2017 18:16,3195,Subscriber
1/3/2017 18:08,1/3/2017 18:16,3195,Subscriber
1/3/2017 18:09,1/3/2017 18:15,3195,Subscriber
1/3/2017 18:09,1/3/2017 18:22,3202,Subscriber
1/3/2017 18:10,1/3/2017 18:17,3269,Subscriber
1/3/2017 18:14,1/3/2017 18:19,3186,Subscriber
1/3/2017 18:14,1/3/2017 18:24,3183,Subscriber
1/3/2017 18:22,1/3/2017 18:26,3186,Subscriber
1/3/2017 18:23,1/3/2017 18:30,3201,Subscriber
1/3/2017 18:24,1/3/2017 18:27,3276,Subscriber
1/3/2017 18:26,1/3/2017 18:31,3195,Subscriber
1/3/2017 18:30,1/3/2017 18:34,3186,Subscriber
1/3/2017 18:30,1/3/2017 18:34,3195,Subscriber
1/3/2017 18:31,1/3/2017 18:40,3186,Subscriber
1/3/2017 18:34,1/3/2017 18:37,3276,Subscriber
1/3/2017 18:35,1/3/2017 18:39,3186,Subscriber
1/3/2017 18:38,1/3/2017 18:43,3184,Subscriber
1/3/2017 18:39,1/3/2017 18:54,3195,Subscriber
1/3/2017 18:39,1/3/2017 19:05,3185,Subscriber
1/3/2017 18:39,1/3/2017 18:52,3186,Subscriber
1/3/2017 18:43,1/3/2017 18:59,3186,Subscriber
1/3/2017 18:44,1/3/2017 18:47,3186,Subscriber
1/3/2017 18:44,1/3/2017 18:47,3183,Subscriber
1/3/2017 18:44,1/3/2017 18:55,3195,Subscriber
1/3/2017 18:49,1/3/2017 18:52,3183,Subscriber
1/3/2017 18:49,1/3/2017 18:53,3192,Subscriber
1/3/2017 18:50,1/3/2017 18:52,3186,Subscriber
1/3/2017 18:50,1/3/2017 18:56,3195,Subscriber
1/3/2017 18:52,1/3/2017 18:59,3273,Subscriber
1/3/2017 18:54,1/3/2017 18:58,3186,Subscriber
1/3/2017 18:54,1/3/2017 18:57,3276,Subscriber
1/3/2017 19:01,1/3/2017 19:02,3211,Subscriber
1/3/2017 19:01,1/3/2017 19:06,3186,Subscriber
1/3/2017 19:01,1/3/2017 19:12,3196,Subscriber
1/3/2017 19:02,1/3/2017 19:09,3183,Subscriber
1/3/2017 19:02,1/3/2017 19:12,3195,Subscriber
1/3/2017 19:04,1/3/2017 19:08,3186,Subscriber
1/3/2017 19:04,1/3/2017 19:09,3186,Subscriber
1/3/2017 19:12,1/3/2017 19:23,3202,Subscriber
1/3/2017 19:12,1/3/2017 19:20,3269,Subscriber
1/3/2017 19:14,1/3/2017 19:17,3186,Subscriber
1/3/2017 19:16,1/3/2017 19:20,3183,Subscriber
1/3/2017 19:19,1/3/2017 19:27,3214,Subscriber
1/3/2017 19:23,1/3/2017 19:35,3220,Subscriber
1/3/2017 19:24,1/3/2017 19:41,3280,Subscriber
1/3/2017 19:24,1/3/2017 19:38,3195,Subscriber
1/3/2017 19:26,1/3/2017 19:38,3195,Customer
1/3/2017 19:27,1/3/2017 19:29,3186,Subscriber
1/3/2017 19:34,1/3/2017 19:36,3272,Subscriber
1/3/2017 19:38,1/3/2017 19:43,3185,Subscriber
1/3/2017 19:39,1/3/2017 19:43,3214,Subscriber
1/3/2017 19:40,1/3/2017 19:44,3186,Subscriber
1/3/2017 19:43,1/3/2017 19:50,3195,Subscriber
1/3/2017 19:45,1/3/2017 19:55,3195,Subscriber
1/3/2017 19:45,1/3/2017 19:49,3186,Subscriber
1/3/2017 19:52,1/3/2017 19:55,3186,Subscriber
1/3/2017 19:53,1/3/2017 19:56,3186,Subscriber
1/3/2017 19:57,1/3/2017 20:08,3199,Subscriber
1/3/2017 20:02,1/3/2017 20:09,3195,Subscriber
1/3/2017 20:07,1/3/2017 20:10,3183,Subscriber
1/3/2017 20:12,1/3/2017 20:18,3269,Subscriber
1/3/2017 20:13,1/3/2017 20:17,3195,Subscriber
1/3/2017 20:13,1/3/2017 20:25,3195,Subscriber
1/3/2017 20:13,1/3/2017 20:20,3186,Subscriber
1/3/2017 20:20,1/3/2017 20:28,3186,Subscriber
1/3/2017 20:21,1/3/2017 20:25,3183,Subscriber
1/3/2017 20:22,1/3/2017 20:27,3195,Subscriber
1/3/2017 20:25,1/3/2017 20:37,3197,Subscriber
1/3/2017 20:31,1/3/2017 20:32,3267,Subscriber
1/3/2017 20:35,1/3/2017 20:39,3183,Subscriber
1/3/2017 20:40,1/3/2017 20:41,3214,Subscriber
1/3/2017 20:45,1/3/2017 20:48,3186,Subscriber
1/3/2017 20:49,1/3/2017 20:55,3225,Subscriber
1/3/2017 20:53,1/3/2017 20:57,3211,Subscriber
1/3/2017 21:09,1/3/2017 21:14,3195,Subscriber
1/3/2017 21:23,1/3/2017 21:32,3195,Subscriber
1/3/2017 21:25,1/3/2017 21:38,3206,Subscriber
1/3/2017 21:27,1/3/2017 21:33,3185,Subscriber
1/3/2017 21:27,1/3/2017 21:35,3269,Subscriber
1/3/2017 21:30,1/3/2017 21:35,3195,Subscriber
1/3/2017 21:31,1/3/2017 21:36,3202,Subscriber
1/3/2017 21:31,1/3/2017 21:34,3272,Subscriber
1/3/2017 21:32,1/3/2017 21:37,3186,Subscriber
1/3/2017 21:34,1/3/2017 21:39,3225,Subscriber
1/3/2017 21:34,1/3/2017 21:39,3186,Subscriber
1/3/2017 21:35,1/3/2017 21:36,3211,Subscriber
1/3/2017 21:46,1/3/2017 21:49,3183,Subscriber
1/3/2017 21:54,1/3/2017 21:58,3192,Subscriber
1/3/2017 21:55,1/3/2017 22:00,3195,Subscriber
1/3/2017 21:57,1/3/2017 22:00,3279,Subscriber
1/3/2017 22:02,1/3/2017 22:09,3195,Subscriber
1/3/2017 22:09,1/3/2017 22:12,3186,Subscriber
1/3/2017 22:36,1/3/2017 22:46,3186,Subscriber
1/3/2017 22:41,1/3/2017 22:48,3195,Subscriber
1/3/2017 22:42,1/3/2017 22:47,3211,Subscriber
1/3/2017 22:58,1/3/2017 23:01,3211,Subscriber
1/3/2017 23:09,1/3/2017 23:17,3186,Subscriber
1/4/2017 0:39,1/4/2017 0:45,3185,Subscriber
1/4/2017 0:45,1/4/2017 1:00,3195,Subscriber
1/4/2017 1:01,1/4/2017 1:07,3202,Subscriber
1/4/2017 4:40,1/4/2017 4:43,3276,Subscriber
1/4/2017 4:43,1/4/2017 4:45,3279,Subscriber
1/4/2017 5:13,1/4/2017 5:22,3202,Subscriber
1/4/2017 5:20,1/4/2017 5:23,3267,Subscriber
1/4/2017 5:26,1/4/2017 5:29,3194,Subscriber
1/4/2017 5:27,1/4/2017 5:42,3207,Subscriber
1/4/2017 5:38,1/4/2017 5:41,3194,Subscriber
1/4/2017 5:54,1/4/2017 5:57,3267,Subscriber
1/4/2017 5:54,1/4/2017 5:58,3278,Subscriber
1/4/2017 5:56,1/4/2017 5:59,3214,Subscriber
1/4/2017 6:00,1/4/2017 6:03,3194,Subscriber
1/4/2017 6:01,1/4/2017 6:06,3203,Subscriber
1/4/2017 6:05,1/4/2017 6:08,3276,Subscriber
1/4/2017 6:07,1/4/2017 6:12,3267,Subscriber
1/4/2017 6:08,1/4/2017 6:12,3203,Subscriber
1/4/2017 6:11,1/4/2017 6:16,3207,Subscriber
1/4/2017 6:16,1/4/2017 6:19,3270,Subscriber
1/4/2017 6:16,1/4/2017 6:19,3279,Subscriber
1/4/2017 6:21,1/4/2017 6:30,3280,Subscriber
1/4/2017 6:21,1/4/2017 6:31,3280,Subscriber
1/4/2017 6:21,1/4/2017 6:27,3272,Subscriber
1/4/2017 6:21,1/4/2017 6:26,3203,Subscriber
1/4/2017 6:22,1/4/2017 6:34,3280,Subscriber
1/4/2017 6:22,1/4/2017 6:26,3267,Subscriber
1/4/2017 6:26,1/4/2017 6:29,3213,Subscriber
1/4/2017 6:29,1/4/2017 6:32,3213,Subscriber
1/4/2017 6:33,1/4/2017 6:37,3194,Subscriber
1/4/2017 6:37,1/4/2017 6:49,3278,Subscriber
1/4/2017 6:39,1/4/2017 6:46,3281,Subscriber
1/4/2017 6:42,1/4/2017 6:48,3193,Subscriber
1/4/2017 6:42,1/4/2017 6:47,3203,Subscriber
1/4/2017 6:43,1/4/2017 6:47,3276,Subscriber
1/4/2017 6:44,1/4/2017 6:47,3267,Subscriber
1/4/2017 6:46,1/4/2017 6:50,3270,Subscriber
1/4/2017 6:51,1/4/2017 6:55,3267,Subscriber
1/4/2017 6:55,1/4/2017 7:02,3195,Subscriber
1/4/2017 6:57,1/4/2017 7:00,3272,Subscriber
1/4/2017 6:59,1/4/2017 7:02,3213,Subscriber
1/4/2017 7:00,1/4/2017 7:09,3192,Subscriber
1/4/2017 7:01,1/4/2017 7:05,3276,Subscriber
1/4/2017 7:03,1/4/2017 7:06,3209,Subscriber
1/4/2017 7:04,1/4/2017 7:07,3214,Subscriber
1/4/2017 7:08,1/4/2017 7:12,3203,Subscriber
1/4/2017 7:08,1/4/2017 7:14,3267,Subscriber
1/4/2017 7:09,1/4/2017 7:14,3276,Subscriber
1/4/2017 7:16,1/4/2017 7:28,3215,Subscriber
1/4/2017 7:16,1/4/2017 7:20,3203,Subscriber
1/4/2017 7:20,1/4/2017 7:27,3192,Subscriber
1/4/2017 7:20,1/4/2017 7:23,3270,Subscriber
1/4/2017 7:20,1/4/2017 7:23,3276,Subscriber
1/4/2017 7:22,1/4/2017 7:25,3209,Subscriber
1/4/2017 7:23,1/4/2017 7:26,3272,Subscriber
1/4/2017 7:24,1/4/2017 7:28,3183,Subscriber
1/4/2017 7:26,1/4/2017 7:33,3186,Subscriber
1/4/2017 7:27,1/4/2017 7:31,3209,Subscriber
1/4/2017 7:31,1/4/2017 7:34,3213,Subscriber
1/4/2017 7:31,1/4/2017 7:36,3203,Subscriber
1/4/2017 7:33,1/4/2017 7:44,3207,Subscriber
1/4/2017 7:33,1/4/2017 7:51,3192,Subscriber
1/4/2017 7:33,1/4/2017 7:44,3225,Subscriber
1/4/2017 7:34,1/4/2017 7:43,3199,Subscriber
1/4/2017 7:34,1/4/2017 7:41,3203,Subscriber
1/4/2017 7:35,1/4/2017 7:39,3187,Subscriber
1/4/2017 7:36,1/4/2017 7:41,3203,Subscriber
1/4/2017 7:37,1/4/2017 7:42,3278,Subscriber
1/4/2017 7:38,1/4/2017 7:44,3187,Subscriber
1/4/2017 7:38,1/4/2017 7:40,3279,Subscriber
1/4/2017 7:41,1/4/2017 7:47,3270,Subscriber
1/4/2017 7:41,1/4/2017 7:44,3279,Subscriber
1/4/2017 7:41,1/4/2017 7:56,3197,Subscriber
1/4/2017 7:42,1/4/2017 7:45,3279,Subscriber
1/4/2017 7:47,1/4/2017 7:52,3267,Subscriber
1/4/2017 7:48,1/4/2017 7:52,3194,Subscriber
1/4/2017 7:49,1/4/2017 8:11,3197,Subscriber
1/4/2017 7:51,1/4/2017 7:55,3267,Subscriber
1/4/2017 7:51,1/4/2017 8:00,3270,Subscriber
1/4/2017 7:52,1/4/2017 7:58,3278,Subscriber
1/4/2017 7:53,1/4/2017 8:00,3195,Subscriber
1/4/2017 7:53,1/4/2017 8:00,3195,Subscriber
1/4/2017 7:53,1/4/2017 7:56,3213,Subscriber
1/4/2017 7:54,1/4/2017 8:00,3214,Subscriber
1/4/2017 7:55,1/4/2017 8:03,3192,Subscriber
1/4/2017 7:57,1/4/2017 8:00,3278,Subscriber
1/4/2017 7:58,1/4/2017 8:02,3267,Subscriber
1/4/2017 7:59,1/4/2017 8:10,3196,Subscriber
1/4/2017 7:59,1/4/2017 8:02,3270,Subscriber
1/4/2017 7:59,1/4/2017 8:03,3267,Subscriber
1/4/2017 8:01,1/4/2017 8:06,3275,Subscriber
1/4/2017 8:02,1/4/2017 8:08,3269,Subscriber
1/4/2017 8:03,1/4/2017 8:09,3203,Subscriber
1/4/2017 8:03,1/4/2017 8:07,3269,Subscriber
1/4/2017 8:04,1/4/2017 8:11,3276,Subscriber
1/4/2017 8:04,1/4/2017 8:15,3195,Subscriber
1/4/2017 8:05,1/4/2017 8:10,3216,Subscriber
1/4/2017 8:05,1/4/2017 8:08,3185,Subscriber
1/4/2017 8:06,1/4/2017 8:10,3187,Subscriber
1/4/2017 8:06,1/4/2017 8:17,3213,Subscriber
1/4/2017 8:06,1/4/2017 8:09,3276,Subscriber
1/4/2017 8:07,1/4/2017 8:11,3268,Subscriber
1/4/2017 8:08,1/4/2017 8:15,3201,Subscriber
1/4/2017 8:08,1/4/2017 8:13,3203,Subscriber
1/4/2017 8:09,1/4/2017 8:16,3207,Subscriber
1/4/2017 8:11,1/4/2017 8:15,3194,Subscriber
1/4/2017 8:11,1/4/2017 8:14,3187,Subscriber
1/4/2017 8:12,1/4/2017 8:18,3203,Subscriber
1/4/2017 8:12,1/4/2017 8:15,3214,Subscriber
1/4/2017 8:13,1/4/2017 8:20,3201,Subscriber
1/4/2017 8:14,1/4/2017 8:16,3272,Subscriber
1/4/2017 8:14,1/4/2017 8:17,3270,Subscriber
1/4/2017 8:14,1/4/2017 8:20,3203,Subscriber
1/4/2017 8:14,1/4/2017 8:20,3187,Subscriber
1/4/2017 8:15,1/4/2017 8:20,3202,Subscriber
1/4/2017 8:17,1/4/2017 8:22,3276,Subscriber
1/4/2017 8:17,1/4/2017 8:23,3278,Subscriber
1/4/2017 8:17,1/4/2017 8:21,3209,Subscriber
1/4/2017 8:17,1/4/2017 8:23,3203,Subscriber
1/4/2017 8:18,1/4/2017 8:32,3196,Subscriber
1/4/2017 8:18,1/4/2017 8:23,3186,Subscriber
1/4/2017 8:18,1/4/2017 8:23,3203,Subscriber
1/4/2017 8:19,1/4/2017 8:24,3276,Subscriber
1/4/2017 8:19,1/4/2017 8:24,3203,Subscriber
1/4/2017 8:19,1/4/2017 8:24,3203,Subscriber
1/4/2017 8:20,1/4/2017 8:21,3211,Subscriber
1/4/2017 8:20,1/4/2017 8:27,3183,Subscriber
1/4/2017 8:21,1/4/2017 8:28,3269,Subscriber
1/4/2017 8:21,1/4/2017 8:29,3214,Subscriber
1/4/2017 8:21,1/4/2017 8:28,3201,Subscriber
1/4/2017 8:23,1/4/2017 8:35,3207,Subscriber
1/4/2017 8:23,1/4/2017 8:35,3207,Customer
1/4/2017 8:24,1/4/2017 8:38,3220,Subscriber
1/4/2017 8:24,1/4/2017 8:31,3277,Subscriber
1/4/2017 8:24,1/4/2017 8:27,3213,Subscriber
1/4/2017 8:24,1/4/2017 8:32,3207,Subscriber
1/4/2017 8:25,1/4/2017 8:30,3203,Subscriber
